,,Sharpe Ratio,Total Value Strategie,Gewinn Gesamt,Total Return Strategie,,Number of Trades,,,,,,,,,,,,,,,,,,,,,
,"Initiales Investment: 10,000.00$
Finale Portfolio Value: 13,180.86$
Absoluter Gewinn/Verlust: 3,180.86$
Cumulative Return: 131.81%
Durchschnittlicher Reward: 0.0015

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 1
  Short Trades: 0

Stock_MSFT:
  Long Trades: 0
  Short Trades: 0

Stock_GOOGL:
  Long Trades: 0
  Short Trades: 0

Stock_AMZN:
  Long Trades: 0
  Short Trades: 0

Stock_META:
  Long Trades: 0
  Short Trades: 0

ETF_SPY:
  Long Trades: 0
  Short Trades: 0

Commodity_Gold:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Bond_iShares_Core_US_Aggregate:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.1474
  Max Reward: 0.1952
  Durchschnitt: 0.0015
  Standardabweichung: 0.0307

Finales Portfolio:
  Stock_AAPL:   57 Einheiten @ 231.41$ = 13,190.37$
  Durchschnittlicher Einstandspreis: 175.43$
Cash: -9.51$

================================================================================
Test Performance:
Final Portfolio Value: 13,180.86
Total Reward: 0.93
Cumulative Return: 131.81%",,,,,"Initiales Investment: 10,000.00$
Finale Portfolio Value: 12,847.81$
Absoluter Gewinn/Verlust: 2,847.81$
Cumulative Return: 128.48%
Durchschnittlicher Reward: 0.0013

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Stock_MSFT:
  Long Trades: 1
  Short Trades: 0

Stock_GOOGL:
  Long Trades: 0
  Short Trades: 0

Stock_AMZN:
  Long Trades: 0
  Short Trades: 0

Stock_META:
  Long Trades: 0
  Short Trades: 0

ETF_SPY:
  Long Trades: 0
  Short Trades: 0

Commodity_Gold:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Bond_iShares_Core_US_Aggregate:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.1168
  Max Reward: 0.1008
  Durchschnitt: 0.0013
  Standardabweichung: 0.0294

Finales Portfolio:
  Stock_MSFT:   30 Einheiten @ 428.15$ = 12,844.50$
  Durchschnittlicher Einstandspreis: 332.89$
Cash: 3.31$

================================================================================
Test Performance:
Final Portfolio Value: 12,847.81
Total Reward: 0.83
Cumulative Return: 128.48%",,,,,,"Training Episode beendet:
Initiales Investment: 10,000.00$
Finale Portfolio Value: 13,242.83$
Absoluter Gewinn/Verlust: 3,242.83$
Cumulative Return: 132.43%
Durchschnittlicher Reward: 0.0015

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Stock_MSFT:
  Long Trades: 0
  Short Trades: 0

Stock_GOOGL:
  Long Trades: 1
  Short Trades: 0

Stock_AMZN:
  Long Trades: 0
  Short Trades: 0

Stock_META:
  Long Trades: 0
  Short Trades: 0

ETF_SPY:
  Long Trades: 0
  Short Trades: 0

Commodity_Gold:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Bond_iShares_Core_US_Aggregate:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.2578
  Max Reward: 0.3115
  Durchschnitt: 0.0015
  Standardabweichung: 0.0402

Finales Portfolio:
  Stock_GOOGL:   80 Einheiten @ 165.27$ = 13,221.60$
  Durchschnittlicher Einstandspreis: 124.61$
Cash: 21.23$

================================================================================
Test Performance:
Final Portfolio Value: 13,242.83
Total Reward: 0.94
Cumulative Return: 132.43%",,,,,,,"Initiales Investment: 10,000.00$
Finale Portfolio Value: 13,619.91$
Absoluter Gewinn/Verlust: 3,619.91$
Cumulative Return: 136.20%
Durchschnittlicher Reward: 0.0017

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Stock_MSFT:
  Long Trades: 0
  Short Trades: 0

Stock_GOOGL:
  Long Trades: 0
  Short Trades: 0

Stock_AMZN:
  Long Trades: 1
  Short Trades: 1

Stock_META:
  Long Trades: 0
  Short Trades: 0

ETF_SPY:
  Long Trades: 1
  Short Trades: 0

Commodity_Gold:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 2
  Short Trades: 1

Bond_iShares_Core_US_Aggregate:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.0877
  Max Reward: 0.0683
  Durchschnitt: 0.0017
  Standardabweichung: 0.0176

Finales Portfolio:
  ETF_SPY:   23 Einheiten @ 579.04$ = 13,317.92$
  Durchschnittlicher Einstandspreis: 420.02$
  Commodity_Crude_Oil_WTI:    4 Einheiten @ 71.69$ = 286.76$
  Durchschnittlicher Einstandspreis: 72.53$
Cash: 15.23$

================================================================================
Test Performance:
Final Portfolio Value: 13,619.91
Total Reward: 1.05
Cumulative Return: 136.20%",,,,,,,"Initiales Investment: 10,000.00$
Finale Portfolio Value: 13,242.83$
Absoluter Gewinn/Verlust: 3,242.83$
Cumulative Return: 132.43%
Durchschnittlicher Reward: 0.0015

Handelsstatistiken:

Crypto_BTCUSDT:
  Long Trades: 0
  Short Trades: 0

Stock_AAPL:
  Long Trades: 0
  Short Trades: 0

Stock_MSFT:
  Long Trades: 0
  Short Trades: 0

Stock_GOOGL:
  Long Trades: 1
  Short Trades: 0

Stock_AMZN:
  Long Trades: 0
  Short Trades: 0

Stock_META:
  Long Trades: 0
  Short Trades: 0

ETF_SPY:
  Long Trades: 0
  Short Trades: 0

Commodity_Gold:
  Long Trades: 0
  Short Trades: 0

Commodity_Crude_Oil_WTI:
  Long Trades: 0
  Short Trades: 0

Bond_iShares_Core_US_Aggregate:
  Long Trades: 0
  Short Trades: 0

Reward Entwicklung:
  Min Reward: -0.2578
  Max Reward: 0.3115
  Durchschnitt: 0.0015
  Standardabweichung: 0.0402

Finales Portfolio:
  Stock_GOOGL:   80 Einheiten @ 165.27$ = 13,221.60$
  Durchschnittlicher Einstandspreis: 124.61$
Cash: 21.23$",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ai4Finanane, basic Reward, universal btc timeframe  same features (ai4FinanceBasicReward) mit 100k",1 episoden,10 episoden,,50 episoden,,100episoden,*200episoden,,400 episoden,,1000 episoden/100k Startguthaben,,,,,,,,,,,,,,,,,
lookback 20,"Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
","Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
",,"Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $9,773.43
Gesamtrendite: -2.27%
",,"Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $25,138.70
Gesamtrendite: 151.39%
","Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
",,"Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $25,138.70
Gesamtrendite: 151.39%
Anzahl der Trades: 0",,"Test-Zusammenfassung:
Initiales Investment: $100,000.00
Finales Portfolio: $102,652.13
Gesamtrendite: 2.65%
Anzahl der Trades: 522",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ai4Finanane, basic Reward, universal btc timeframe  same features (ai4FinanceBasicReward) mit 100k",,100 epis,,,,100epis,200 episoden,,400 episoden,,600 epis,,,,,,,,,,,,,,,,,
lookback 1,,"Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%",,,,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%","Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*mit Sentiment, Ai4Finanane, basic Reward, universal btc timeframe  same features (ai4FinanceBasicReward)",1 epi,10 epis,,,,*100 epis,200 episoden,,400 epis,,,,,,,,,,,,,,,,,,,
lookback 1,"Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
Anzahl der Trades: 0","Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%",,,,"Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%","Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%",,"Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ai4Finanane, 4Ppo Lstm Reward, universal btc timeframe  same features",1episode,10 episoden,,50 episoden,,100 episoden,*200 episoden,,400 episoden,,1000episoden,,,,,,,,,,,,,,,,,
lookback 20,"Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
Anzahl der Trades: 522","Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $9,781.98
Gesamtrendite: -2.18%
Anzahl der Trades: 522",,"Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 522",,"Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 522","Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
Anzahl der Trades: 522",,"Test-Zusammenfassung:
Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 522",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ai4Finanane, 4Ppo Lstm Reward, universal btc timeframe  same features",,10 epis,,,,100 epis ,200 episoden,,,,,,,,,,,,,,,,,,,,,
lookback 1,,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%",,,,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%","Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
Anzahl der Trades: 522",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*mit Sentiment, Ai4Finanane, 4Ppo Lstm Reward, universal btc timeframe  same features",1episode,,,,,100 episoden,200 episoden,,*400 episoden,,500 episoden,,600 episoden,,,,,,,,,,,,,,,
lookback 20,0,,,,,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 522","Initiales Investment: $10,000.00
Finales Portfolio: $23,399.11
Gesamtrendite: 133.99%
Anzahl der Trades: 522",,"Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
Anzahl der Trades: 522",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,456.09
Gesamtrendite: 4.56%
Anzahl der Trades: 522",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 522",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*mit Sentiment, Ai4Finanane, 4Ppo Lstm Reward, universal btc timeframe  same features",,,,,,100 epis,200 epis,,400 epis,,,,,,,,,,,,,,,,,,,
lookback 1,,,,,,"Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
Anzahl der Trades: 522","Initiales Investment: $10,000.00
Finales Portfolio: $25,359.21
Gesamtrendite: 153.59%
Anzahl der Trades: 522",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Risiko Timeframe ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lopez de prado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trainingsdaten:
Start: 2017-09-01 00:00:00
Ende: 2021-11-10 00:00:00
Länge: 1532 Datenpunkte

Testdaten:
Start: 2021-11-10 00:00:00
Ende: 2022-11-23 00:00:00
Länge: 379 Datenpunkte","Portfolio Performance (ML-Strategie):
Startkapital: $10,000.00
Endkapital: $2,533.36
Gesamtrendite: -74.67%

DCA-Strategie Performance (BTC):
Startkapital: $10,000.00
Endkapital: $5,589.94
Gesamtrendite: -44.10%

Zufallsstrategie Performance (BTC):
Startkapital: $10,000.00
Endkapital: $3,479.79
Gesamtrendite: -65.20%

MSCI World Buy & Hold Performance:
Startkapital: $10,000.00
Endkapital: $8,580.24
Gesamtrendite: -14.20%

Zusammenfassung aller Strategien:
ML-Strategie: -74.67%
BTC DCA: -44.10%
Zufallsstrategie: -65.20%
MSCI World B&H: -14.20%

BTC Buy & Hold Rendite: -74.41%",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*In abwärtstrend Risiko, PPoLstm 10/ only universal btc timeframe same features",100 epis,200 epis,,400 epis,,1000 epis,,,,,,,,,,,,,,,,,,,,,,
"Der Trainingszeitraum von 01.09.2017 bis 10.11.2021
Der Testzeitraum von 10.11.2021 bis 23.11.2022Datensatz-Splits:
Gesamter Datensatz: 2,614 Samples
Trainingsdaten: 2,091 Samples (80.0%)
Testdaten: 523 Samples (20.0%)","Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: -65.23%
  Standardabweichung: 14.43%
  Min: -182.51%
  Max: -26.18%

Buy and Hold:
  Durchschnittliche Rendite: -74.99%
  Standardabweichung: 0.00%
  Min: -74.99%
  Max: -74.99%

Random Strategy:
  Durchschnittliche Rendite: -20.86%
  Standardabweichung: 19.19%
  Min: -79.95%
  Max: 30.83%","AI Model:
  Durchschnittliche Rendite: -62.10%
  Standardabweichung: 14.76%
  Min: -74.38%
  Max: 39.40%

Buy and Hold:
  Durchschnittliche Rendite: -74.99%
  Standardabweichung: 0.00%
  Min: -74.99%
  Max: -74.99%

Random Strategy:
  Durchschnittliche Rendite: -21.91%
  Standardabweichung: 17.30%
  Min: -78.41%
  Max: 53.24%",,"AI Model:
  Durchschnittliche Rendite: -62.45%
  Standardabweichung: 13.00%
  Min: -74.51%
  Max: 50.72%

Buy and Hold:
  Durchschnittliche Rendite: -74.99%
  Standardabweichung: 0.00%
  Min: -74.99%
  Max: -74.99%

Random Strategy:
  Durchschnittliche Rendite: -21.75%
  Standardabweichung: 17.70%
  Min: -85.00%
  Max: 21.58%",,"AI Model:
  Durchschnittliche Rendite: -61.94%
  Standardabweichung: 13.01%
  Min: -73.64%
  Max: 33.43%

Buy and Hold:
  Durchschnittliche Rendite: -74.99%
  Standardabweichung: 0.00%
  Min: -74.99%
  Max: -74.99%

Random Strategy:
  Durchschnittliche Rendite: -23.04%
  Standardabweichung: 17.82%
  Min: -84.26%
  Max: 26.22%",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*In abwärtstrend Risiko, mit Sentiment, PPoLstm 10/ only universal btc timeframe same features",100 epis,200 epis,,400 epis,,1000 epis ,,,,,,,,,,,,,,,,,,,,,,
"Der Trainingszeitraum von 01.09.2017 bis 10.11.2021
Der Testzeitraum von 10.11.2021 bis 23.11.2022Datensatz-Splits:
Gesamter Datensatz: 2,614 Samples
Trainingsdaten: 2,091 Samples (80.0%)
Testdaten: 523 Samples (20.0%)","AI Model:
  Durchschnittliche Rendite: -62.30%
  Standardabweichung: 12.47%
  Min: -73.78%
  Max: 28.79%

Buy and Hold:
  Durchschnittliche Rendite: -74.99%
  Standardabweichung: 0.00%
  Min: -74.99%
  Max: -74.99%","AI Model:
  Durchschnittliche Rendite: -61.45%
  Standardabweichung: 14.17%
  Min: -74.62%
  Max: 17.09%

Buy and Hold:
  Durchschnittliche Rendite: -74.99%
  Standardabweichung: 0.00%
  Min: -74.99%
  Max: -74.99%

Random Strategy:
  Durchschnittliche Rendite: -24.26%
  Standardabweichung: 18.94%
  Min: -84.26%
  Max: 18.95%",,"AI Model:
  Durchschnittliche Rendite: -62.95%
  Standardabweichung: 9.39%
  Min: -73.26%
  Max: -14.08%

Buy and Hold:
  Durchschnittliche Rendite: -74.99%
  Standardabweichung: 0.00%
  Min: -74.99%
  Max: -74.99%

Random Strategy:
  Durchschnittliche Rendite: -22.37%
  Standardabweichung: 18.03%
  Min: -77.82%
  Max: 16.43%",,"AI Model:
  Durchschnittliche Rendite: -63.02%
  Standardabweichung: 9.38%
  Min: -74.13%
  Max: 3.70%

Buy and Hold:
  Durchschnittliche Rendite: -74.99%
  Standardabweichung: 0.00%
  Min: -74.99%
  Max: -74.99%

Random Strategy:
  Durchschnittliche Rendite: -19.77%
  Standardabweichung: 16.92%
  Min: -77.09%
  Max: 20.77%",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*In abwärtstrend Risiko, Ai4Finanane, 4Ppo Lstm Reward, universal btc timeframe  same features",1 epis,10 epis,,100 epis,200 epis,,400 epis,,800 epis,,,,,,,,,,,,,,,,,,,
"Der Trainingszeitraum von 01.09.2017 bis 10.11.2021
Der Testzeitraum von 10.11.2021 bis 23.11.2022","Initiales Investment: $10,000.00
Finales Portfolio: $10,364.33
Gesamtrendite: 3.64%
Anzahl der Trades: 1082","Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 1082",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 1082","Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 1082",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 1082",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,364.33
Gesamtrendite: 3.64%
Anzahl der Trades: 1082",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*In abwärtstrend Risiko, mit Sentiment, Ai4Finanane, 4Ppo Lstm Reward, universal btc timeframe  same features",1 epi,10 epis,,100 epis,,200 epis,,,1000 epis,,,,,,,,,,,,,,,,,,,
,"Initiales Investment: $10,000.00
Finales Portfolio: $10,364.33
Gesamtrendite: 3.64%","Initiales Investment: $10,000.00
Finales Portfolio: $10,364.33
Gesamtrendite: 3.64%
Anzahl der Trades: 1082",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 1082",,"Initiales Investment: $10,000.00
Finales Portfolio: $10,364.33
Gesamtrendite: 3.64%
Anzahl der Trades: 1082",,,"Initiales Investment: $10,000.00
Finales Portfolio: $10,000.00
Gesamtrendite: 0.00%
Anzahl der Trades: 1082",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*In abwärtstrend Risiko, Ppo Lstm 10 mit multi Data",,,100 epis,,200 epis,,400 epis,,,800 epis,,,1000 epis,,,,,,,,,,,,,,,
"start_date = '2017-09-01'
train_end_date = '2021-11-10'
test_end_date = '2022-11-23'",,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: -57.89%
  Standardabweichung: 28.09%
  Min: -204.22%
  Max: -0.16%

Buy and Hold:
  Durchschnittliche Rendite: -24.65%
  Standardabweichung: 0.00%
  Min: -24.65%
  Max: -24.65%

Random Strategy:
  Durchschnittliche Rendite: -22.17%
  Standardabweichung: 20.54%
  Min: -70.69%
  Max: 24.09%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: -55.90%
  Standardabweichung: 25.91%
  Min: -186.01%
  Max: 30.13%

Buy and Hold:
  Durchschnittliche Rendite: -24.65%
  Standardabweichung: 0.00%
  Min: -24.65%
  Max: -24.65%

Random Strategy:
  Durchschnittliche Rendite: -21.45%
  Standardabweichung: 23.54%
  Min: -87.80%
  Max: 41.60%",,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: -58.28%
  Standardabweichung: 21.26%
  Min: -135.19%
  Max: 28.19%

Buy and Hold:
  Durchschnittliche Rendite: -24.65%
  Standardabweichung: 0.00%
  Min: -24.65%
  Max: -24.65%

Random Strategy:
  Durchschnittliche Rendite: -18.86%
  Standardabweichung: 24.05%
  Min: -84.71%
  Max: 45.98%
",,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: -56.56%
  Standardabweichung: 24.67%
  Min: -152.36%
  Max: 17.50%

Buy and Hold:
  Durchschnittliche Rendite: -24.65%
  Standardabweichung: 0.00%
  Min: -24.65%
  Max: -24.65%

Random Strategy:
  Durchschnittliche Rendite: -21.65%
  Standardabweichung: 21.40%
  Min: -80.31%
  Max: 26.03%",,,"Teststatistiken nach 200 Durchläufen:
AI Model:
  Durchschnittliche Rendite: -62.33%
  Standardabweichung: 15.08%
  Min: -74.17%
  Max: 40.67%

Buy and Hold:
  Durchschnittliche Rendite: -74.99%
  Standardabweichung: 0.00%
  Min: -74.99%
  Max: -74.99%

Random Strategy:
  Durchschnittliche Rendite: -20.54%
  Standardabweichung: 19.45%
  Min: -88.35%
  Max: 31.22%",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*In abwärtstrend Risiko, Ppo Lstm 10 mit multi Data",,,,100 epis,,,,,,800 epis,,,,,,,,,,,,,,,,,,
"Trainingsdaten:
Start: 2000-03-01 00:00:00
Ende: 2021-11-10 00:00:00
Länge: 7925 Datenpunkte/Tage)

Testdaten:
Start: 2021-11-10 00:00:00
Ende: 2022-11-23 00:00:00
Länge: 379 Datenpunkte/Tage)",,,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: -56.62%
  Standardabweichung: 27.77%
  Min: -176.55%
  Max: -1.16%

Buy and Hold:
  Durchschnittliche Rendite: -24.65%
  Standardabweichung: 0.00%
  Min: -24.65%
  Max: -24.65%

Random Strategy:
  Durchschnittliche Rendite: -18.30%
  Standardabweichung: 23.35%
  Min: -86.39%
  Max: 36.58%",,,,,,"Teststatistiken nach 100 Durchläufen:
AI Model:
  Durchschnittliche Rendite: -54.55%
  Standardabweichung: 31.97%
  Min: -175.90%
  Max: 31.85%

Buy and Hold:
  Durchschnittliche Rendite: -24.65%
  Standardabweichung: 0.00%
  Min: -24.65%
  Max: -24.65%

Random Strategy:
  Durchschnittliche Rendite: -18.64%
  Standardabweichung: 21.56%
  Min: -83.57%
  Max: 20.57%",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ai4Finance Ensemble Strategie PPO, SAC, TD3",,,,,,,,,,,,,,,,,,,,,,,,,,,,
